Flight Number,Origin,Destination,Length of Flight hr's,Departure Date,Departure time,Seats Available,Adult Price Ticket,Child Price Ticket
HY13,Popayán Guillermo León Valencia Airport (Colombia),Bandaranaike International Airport (Sri Lanka),15.8,01/02/2026,06:12,294,764,443
HZ14,Quibdó El Caraño Airport (Colombia),Mattala Rajapaksa International Airport (Sri Lanka),15.8,20/09/2026,14:07,131,764,443
HA15,Tumaco La Florida Airport (Colombia),Colombo Ratmalana Airport (Sri Lanka),15.8,16/02/2026,00:28,82,764,443
HB16,Riohacha Almirante Padilla International Airport (Colombia),Jaffna International Airport (Sri Lanka),15.8,06/02/2026,06:39,130,764,443
HC17,Valledupar Alfonso López Michelsen International Airport (Colombia),Mehrabad International Airport (Iran),17.2,13/12/2026,09:00,287,876,508
HD18,Montería Los Garzones Airport (Colombia),Tehran Imam Khomeini International Airport (Iran),17.2,12/04/2026,01:52,271,876,508
HE19,Leticia Alfredo Vásquez Cobo International Airport (Colombia),Shiraz International Airport (Iran),17.2,05/01/2027,07:06,142,876,508
HF20,Paris Charles de Gaulle Airport (France),Isfahan International Airport (Iran),9.4,16/03/2026,18:46,245,752,436
HG21,Nice Côte d'Azur Airport (France),Tabriz International Airport (Iran),9.4,20/12/2025,15:44,111,752,436
HH22,Lyon-Saint-Exupéry Airport (France),Mashhad International Airport (Iran),9.4,29/10/2026,03:47,18,752,436
HI23,Marseille Provence Airport (France),Rasht International Airport (Iran),9.4,29/12/2026,21:49,30,752,436
HJ24,Toulouse-Blagnac Airport (France),Qeshm International Airport (Iran),9.4,15/01/2026,10:34,82,752,436
IK01,Bordeaux-Mérignac Airport (France),Nairobi Jomo Kenyatta International Airport (Kenya),7.5,06/11/2025,00:08,28,600,348
IL02,Nantes Atlantique Airport (France),Mombasa Moi International Airport (Kenya),7.5,18/01/2026,13:55,162,600,348
IM03,Lille Lesquin Airport (France),Kilimanjaro International Airport (Tanzania),8.5,12/01/2026,19:08,293,680,394
IN04,Strasbourg Airport (France),Zanzibar International Airport (Tanzania),8.5,02/03/2026,10:01,325,680,394
IO05,Montpellier Méditerranée Airport (France),Entebbe International Airport (Uganda),9.3,09/12/2025,15:52,241,744,432
IP06,Rennes Bretagne Airport (France),Kampala International Airport (Uganda),9.3,12/11/2026,13:08,162,744,432
IQ07,Brest Bretagne Airport (France),Jinja Airport (Uganda),9.3,10/01/2026,09:35,60,744,432
IR08,Lorient Bretagne Sud Airport (France),Addis Ababa Bole International Airport (Ethiopia),9.1,13/04/2026,09:19,243,728,422
IS09,Dijon Bourgogne Airport (France),Mekele Airport (Ethiopia),9.1,17/07/2026,18:58,235,728,422
IT10,Toulon-Hyères Airport (France),Gonder Airport (Ethiopia),9.1,01/04/2026,05:07,85,728,422
IU11,Ajaccio Napoleon Bonaparte Airport (France),Arba Minch Airport (Ethiopia),9.1,22/12/2026,22:58,281,728,422
IV12,Corsica Bastia Poretta Airport (France),Accra Kotoka International Airport (Ghana),9.7,25/08/2026,00:28,79,776,450
IW13,Perpignan-Rivesaltes Airport (France),Kumasi International Airport (Ghana),9.7,24/06/2026,14:18,229,776,450
IX14,Beauvais Tille Airport (France),Takoradi Airport (Ghana),9.7,25/12/2025,13:21,314,776,450
IY15,Clermont-Ferrand Auvergne Airport (France),Felix-Houphouët-Boigny International Airport (Ivory Coast),9.6,21/05/2026,09:44,94,768,445
IZ16,Chambery Airport (France),Bouaké Airport (Ivory Coast),9.6,04/08/2026,21:28,176,768,445
IA17,Saint-Étienne-Bouthéon Airport (France),Yamoussoukro Airport (Ivory Coast),9.6,17/11/2025,02:42,274,768,445
IB18,Mulhouse-Habsheim Airport (France),Incheon International Airport (South Korea),15.4,07/08/2026,20:17,168,732,425
IC19,Nouakchott International Airport (Mauritania),Gimpo International Airport (South Korea),17,21/01/2026,04:59,230,860,499
ID20,Murtala Muhammed International Airport (Nigeria),Jeju International Airport (South Korea),10,02/05/2026,04:32,213,800,464
IE21,Nnamdi Azikiwe International Airport (Nigeria),Busan Gimhae International Airport (South Korea),10,13/10/2026,05:58,203,800,464
IF22,Port Harcourt International Airport (Nigeria),Daegu International Airport (South Korea),10,12/11/2026,10:05,283,800,464
IG23,Akanu Ibiam International Airport (Nigeria),Muan International Airport (South Korea),10,04/04/2026,14:30,233,800,464
IH24,Ahmadu Bello International Airport (Nigeria),Ninoy Aquino International Airport (Philippines),11,18/11/2025,06:29,300,880,510
JI01,Mallam Aminu Kano International Airport (Nigeria),Mactan-Cebu International Airport (Philippines),11,03/11/2025,10:22,19,880,510
JJ02,Kaduna International Airport (Nigeria),Davao International Airport (Philippines),11,27/11/2026,17:14,336,880,510
JK03,Makurdi Airport (Nigeria),Kalibo International Airport (Philippines),11,04/12/2025,06:57,8,880,510
JL04,Benin Airport (Nigeria),Iloilo International Airport (Philippines),11,17/07/2026,05:08,270,880,510
JM05,Yola Airport (Nigeria),Zamboanga International Airport (Philippines),11,05/10/2026,15:44,152,880,510
JN06,Zaria Airport (Nigeria),Yangon International Airport (Myanmar),12,04/12/2026,05:46,151,960,557
JO07,Ibadan Airport (Nigeria),Mandalay International Airport (Myanmar),12,26/03/2026,19:05,95,960,557
JP08,Calabar Airport (Nigeria),Naypyidaw International Airport (Myanmar),21,08/05/2026,20:46,349,1180,684
JQ09,Kano International Airport (Nigeria),Heho Airport (Myanmar),12,08/12/2025,16:32,168,960,557
JR10,Lagos International Airport (Nigeria),Lashio Airport (Myanmar),12,01/10/2026,11:53,278,960,557
JS11,Abuja International Airport (Nigeria),Bagan Nyaung U Airport (Myanmar),12,29/07/2026,12:13,72,960,557
JT12,Enugu Airport (Nigeria),Phnom Penh International Airport (Cambodia),13,07/06/2026,04:40,293,540,313
JU13,Port Harcourt International Airport (Nigeria),Siem Reap International Airport (Cambodia),13,17/11/2026,19:16,7,540,313
JV14,Sokoto International Airport (Nigeria),Sihanoukville International Airport (Cambodia),13,06/03/2026,14:58,105,540,313
JW15,Ilorin Airport (Nigeria),Battambang Airport (Cambodia),13,14/05/2026,03:45,52,540,313
JX16,Minna International Airport (Nigeria),Kep Airport (Cambodia),13,09/09/2026,13:55,73,540,313
JY17,Asaba International Airport (Nigeria),Wattay International Airport (Laos),14,20/11/2026,03:21,12,620,360
JZ18,Sydney Kingsford Smith Airport (Australia),Luang Prabang International Airport (Laos),14,02/12/2025,17:45,22,620,360
JA19,Melbourne Tullamarine Airport (Australia),Pakse International Airport (Laos),19,21/01/2026,05:07,292,1020,592
JB20,Brisbane Airport (Australia),Savannakhet Airport (Laos),19,23/01/2026,23:06,20,1020,592
JC21,Adelaide Airport (Australia),Xieng Khouang Airport (Laos),19,16/12/2025,00:11,149,1020,592
JD22,Perth Airport (Australia),Kuala Lumpur International Airport (Malaysia),14,07/12/2025,00:51,153,620,360
JE23,Gold Coast Airport (Australia),Penang International Airport (Malaysia),14,28/05/2026,03:44,54,620,360
JF24,Canberra Airport (Australia),Langkawi International Airport (Malaysia),14,09/08/2026,03:31,41,620,360
KG01,Hobart International Airport (Australia),Kota Kinabalu International Airport (Malaysia),14,24/02/2026,23:11,323,620,360
KH02,Darwin International Airport (Australia),Senai International Airport (Malaysia),14,23/04/2026,10:30,344,620,360
KI03,Cairns Airport (Australia),Sultan Abdul Aziz Shah Airport (Malaysia),14,03/09/2026,21:36,289,620,360
KJ04,Launceston Airport (Australia),Tan Son Nhat International Airport (Vietnam),13,13/10/2026,16:59,69,540,313
KK05,Ayers Rock Airport (Australia),Noi Bai International Airport (Vietnam),13,18/12/2025,14:04,200,540,313
KL06,Townsville Airport (Australia),Da Nang International Airport (Vietnam),13,16/05/2026,04:52,100,540,313
KM07,Mackay Airport (Australia),Phu Quoc International Airport (Vietnam),13,02/12/2025,02:16,1,540,313
KN08,Rockhampton Airport (Australia),Dushanbe International Airport (Tajikistan),12,16/07/2026,14:34,320,960,557
KO09,Ballina Byron Gateway Airport (Australia),Khujand International Airport (Tajikistan),12,30/12/2025,17:50,312,960,557
KP10,Tweed Heads Airport (Australia),Khorog Airport (Tajikistan),12,03/04/2026,14:43,27,960,557
KQ11,Launceston Airport (Australia),Paro International Airport (Bhutan),11,07/05/2026,10:43,107,880,510
KR12,Melbourne Avalon Airport (Australia),Chennai International Airport (India),13,23/03/2026,12:40,340,540,313
KS13,Wellington International Airport (New Zealand),Goa International Airport (India),16,10/11/2025,12:17,79,780,452
KT14,Auckland Airport (New Zealand),Shirdi Airport (India),16,04/10/2026,23:42,263,780,452
KU15,Christchurch International Airport (New Zealand),Rajiv Gandhi International Airport (India),16,13/01/2027,11:29,274,780,452
KV16,Queenstown International Airport (New Zealand),Indira Gandhi International Airport (India),16,07/01/2027,13:36,326,780,452
KW17,Hamilton International Airport (New Zealand),Kazakhstan International Airport (Kazakhstan),17,10/12/2026,03:31,328,860,499
KX18,Dunedin International Airport (New Zealand),Astana International Airport (Kazakhstan),17,16/04/2026,06:28,32,860,499
KY19,Napier-Hastings Airport (New Zealand),Qatar International Airport (Qatar),15,05/05/2026,17:24,301,700,406
KZ20,Rotorua Regional Airport (New Zealand),Doha Hamad International Airport (Qatar),15,03/04/2026,21:49,308,700,406
KA21,Tauranga Airport (New Zealand),King Khalid International Airport (Saudi Arabia),19,16/07/2026,01:03,125,1020,592
KB22,New Plymouth Airport (New Zealand),Jeddah King Abdulaziz International Airport (Saudi Arabia),19,22/10/2026,10:24,294,1020,592
KC23,Palmerston North Airport (New Zealand),Prince Mohammad bin Abdulaziz International Airport (Saudi Arabia),19,28/10/2026,10:15,35,1020,592
KD24,Nelson Airport (New Zealand),Beirut Rafic Hariri International Airport (Lebanon),15,31/07/2026,13:20,145,700,406
LE01,Invercargill Airport (New Zealand),Queen Alia International Airport (Jordan),14,21/08/2026,17:12,298,620,360
LF02,Timaru Airport (New Zealand),Muscat International Airport (Oman),13,23/05/2026,05:59,35,540,313
LG03,Kaitaia Airport (New Zealand),Kuwait International Airport (Kuwait),12.5,02/12/2026,22:14,283,1000,580
LH04,Whangarei Airport (New Zealand),Bahrain International Airport (Bahrain),12.3,01/12/2025,14:16,111,984,571
LI05,Almaty International Airport (Kazakhstan),Silvio Pettirossi International Airport (Paraguay),14.2,01/05/2026,01:48,119,636,369
LJ06,Nursultan Nazarbayev International Airport (Kazakhstan),Asunción Silvio Pettirossi International Airport (Paraguay),14.2,15/12/2026,22:36,1,636,369
LK07,Aktau Airport (Kazakhstan),Carlos Antonio López International Airport (Paraguay),14.2,12/04/2026,06:02,252,636,369
LL08,Shymkent Airport (Kazakhstan),Simón Bolívar International Airport (Venezuela),15.3,18/01/2026,00:24,142,724,420
LM09,Atyrau Airport (Kazakhstan),Cumana Airport (Venezuela),15.3,04/12/2026,16:41,121,724,420
LN10,Pavlodar Airport (Kazakhstan),La Chinita International Airport (Venezuela),15.3,10/02/2026,18:04,6,724,420
LO11,Karaganda Sary-Arka Airport (Kazakhstan),Boryspil International Airport (Ukraine),8.6,31/12/2026,02:15,298,688,399
LP12,Semey Airport (Kazakhstan),Lviv Danylo Halytskyi International Airport (Ukraine),8.6,09/03/2026,05:31,16,688,399
LQ13,Uralsk Airport (Kazakhstan),Odesa International Airport (Ukraine),8.6,30/09/2026,07:35,198,688,399
LR14,Taraz Airport (Kazakhstan),Donetsk International Airport (Ukraine),8.6,21/12/2026,21:06,294,688,399
LS15,Kostanay Airport (Kazakhstan),Kharkiv International Airport (Ukraine),8.6,16/03/2026,00:22,287,688,399
LT16,Zhezkazgan Airport (Kazakhstan),Simferopol International Airport (Ukraine),8.6,06/08/2026,13:13,254,688,399
LU17,Petropavlovsk Airport (Kazakhstan),Zaporizhzhia International Airport (Ukraine),8.6,27/12/2025,23:13,229,688,399
LV18,Oral Ak Zhol Airport (Kazakhstan),Dnipropetrovsk International Airport (Ukraine),8.6,10/11/2025,06:22,113,688,399
LW19,Astana International Airport (Kazakhstan),Kyiv Zhuliany International Airport (Ukraine),8.6,30/05/2026,05:51,68,688,399
LX20,Kazakhstan Pavlodar Airport (Kazakhstan),Kherson International Airport (Ukraine),8.6,06/05/2026,17:59,95,688,399
LY21,Sochi International Airport (Russia),Mykolaiv International Airport (Ukraine),6.5,23/05/2026,02:52,272,520,302
LZ22,Domodedovo International Airport (Russia),Lutsk International Airport (Ukraine),6.5,12/01/2026,13:54,35,520,302
LA23,Sheremetyevo International Airport (Russia),Donetsk Vuhlehirsk Airport (Ukraine),6.5,15/05/2026,05:21,316,520,302
LB24,Pulkovo Airport (Russia),Kharkiv Drobysheve International Airport (Ukraine),6.5,23/12/2026,19:04,332,520,302
MC01,Vnukovo International Airport (Russia),Ivano-Frankivsk International Airport (Ukraine),6.5,27/01/2027,06:58,140,520,302
MD02,Koltsovo Airport (Russia),Chernivtsi International Airport (Ukraine),6.5,14/01/2026,09:35,73,520,302
ME03,Kazan International Airport (Russia),Zhytomyr International Airport (Ukraine),6.5,03/03/2026,16:33,40,520,302
MF04,Volgograd International Airport (Russia),Vinnytsia International Airport (Ukraine),6.5,11/07/2026,17:40,202,520,302
MG05,Yekaterinburg Koltsovo Airport (Russia),Poltava International Airport (Ukraine),6.5,07/06/2026,23:16,9,520,302
MH06,Nizhny Novgorod Strigino Airport (Russia),Cherkasy International Airport (Ukraine),6.5,23/11/2025,21:14,66,520,302
MI07,Samara Kurumoch International Airport (Russia),Ternopil International Airport (Ukraine),6.5,05/10/2026,12:32,331,520,302
MJ08,Novosibirsk Tolmachevo Airport (Russia),Kropyvnytskyi International Airport (Ukraine),6.5,27/02/2026,02:07,42,520,302
MK09,Irkutsk International Airport (Russia),Oman Seeb International Airport (Oman),4.5,03/04/2026,18:20,287,360,209
ML10,Ufa International Airport (Russia),Muscat International Airport (Oman),4.5,04/11/2026,15:28,233,360,209
MM11,Krasnoyarsk Yemelyanovo Airport (Russia),Salalah International Airport (Oman),4.5,12/01/2027,22:22,9,360,209
MN12,Omsk Central Airport (Russia),Khasab Airport (Oman),4.5,20/12/2026,07:31,129,360,209
MO13,Murmansk Airport (Russia),Dhofar International Airport (Oman),4.5,02/11/2025,02:07,243,360,209
MP14,Makhachkala Uytash Airport (Russia),Nizwa International Airport (Oman),4.5,21/12/2025,23:51,235,360,209
MQ15,Simferopol International Airport (Russia),Sohar Airport (Oman),4.5,14/01/2027,10:41,243,360,209
MR16,Azerbaijan Heydar Aliyev International Airport (Azerbaijan),Bahla Airport (Oman),3,07/08/2026,17:18,284,240,139
MS17,Baku Heydar Aliyev International Airport (Azerbaijan),Khawr Fakan Airport (Oman),3,08/01/2026,23:08,184,240,139
MT18,Nakhchivan Airport (Azerbaijan),Sur International Airport (Oman),3,17/04/2026,16:18,293,240,139
MU19,Ganja International Airport (Azerbaijan),Jebel Akhdar Airport (Oman),3,15/01/2027,08:19,97,240,139
MV20,Lankaran International Airport (Azerbaijan),Ibra Airport (Oman),3,09/11/2026,21:24,255,240,139
MW21,Mingachevir Airport (Azerbaijan),Zakho International Airport (Iraq),2.5,07/11/2025,03:22,238,200,116
MX22,Shamakhi Airport (Azerbaijan),Baghdad International Airport (Iraq),2.5,22/09/2026,04:04,278,200,116
MY23,Zaqatala Airport (Azerbaijan),Basra International Airport (Iraq),2.5,18/01/2026,09:44,130,200,116
MZ24,Guba Airport (Azerbaijan),Najaf International Airport (Iraq),2.5,22/10/2026,12:18,205,200,116
NA01,Baku International Airport (Azerbaijan),Erbil International Airport (Iraq),2.5,08/04/2026,08:21,131,200,116
NB02,Rabat Mohammed V International Airport (Morocco),Sulaymaniyah International Airport (Iraq),5,07/04/2026,09:04,113,400,232
NC03,Casablanca Mohammed V International Airport (Morocco),Mosul International Airport (Iraq),5,13/06/2026,10:38,283,400,232
ND04,Marrakech Menara Airport (Morocco),Kirkuk International Airport (Iraq),5,23/01/2026,09:22,166,400,232
NE05,Agadir Al Massira Airport (Morocco),Makhmur International Airport (Iraq),5,17/02/2026,21:04,333,400,232
NF06,Tangier Ibn Battouta Airport (Morocco),Ramadi International Airport (Iraq),5,14/09/2026,18:13,72,400,232
NG07,Fes-Saïs Airport (Morocco),Sulaimaniyah International Airport (Iraq),5,09/06/2026,10:42,146,400,232
NH08,Oujda Angads Airport (Morocco),Duhok International Airport (Iraq),5,23/07/2026,06:49,146,400,232
NI09,Nador Al Aroui Airport (Morocco),Sulaimaniyah Domestic Airport (Iraq),5,09/11/2026,17:25,135,400,232
NJ10,Essaouira Mogador Airport (Morocco),Jinnah International Airport (Pakistan),4,17/03/2026,16:01,239,320,186
NK11,Dakhla Airport (Morocco),Allama Iqbal International Airport (Pakistan),4,18/01/2026,10:30,6,320,186
NL12,Laayoune Hassan I Airport (Morocco),Benazir Bhutto International Airport (Pakistan),4,04/03/2026,01:37,179,320,186
NM13,Tanger Ibn Battouta Airport (Morocco),Faisalabad International Airport (Pakistan),4,21/11/2026,00:53,93,320,186
NN14,Mohammed V International Airport (Morocco),Multan International Airport (Pakistan),4,29/11/2025,07:39,279,320,186
NO15,Naples International Airport (Italy),Sialkot International Airport (Pakistan),5.5,11/02/2026,09:00,129,440,255
NP16,Rome Leonardo da Vinci International Airport (Italy),Quetta International Airport (Pakistan),5.5,22/01/2026,16:11,184,440,255
NQ17,Milan Malpensa Airport (Italy),Peshawar Bacha Khan International Airport (Pakistan),5.5,21/07/2026,20:33,334,440,255
NR18,Venice Marco Polo Airport (Italy),Islamabad International Airport (Pakistan),5.5,16/12/2026,18:03,282,440,255
NS19,Bologna Guglielmo Marconi Airport (Italy),Karachi Port Trust Airport (Pakistan),5.5,23/11/2026,03:47,202,440,255
NT20,Catania Fontanarossa Airport (Italy),Skardu Airport (Pakistan),5.5,03/02/2026,09:16,108,440,255
NU21,Palermo Falcone-Borsellino Airport (Italy),Chitral Airport (Pakistan),5.5,02/02/2026,09:36,348,440,255
NV22,Florence Peretola Airport (Italy),Tribhuvan International Airport (Nepal),6,25/12/2026,00:23,152,480,278
NW23,Verona Villafranca Airport (Italy),Pokhara Airport (Nepal),6,25/01/2027,06:51,188,480,278
NX24,Pisa Galileo Galilei Airport (Italy),Lukla Tenzing-Hillary Airport (Nepal),6,28/08/2026,20:55,181,480,278
OY01,Genoa Cristoforo Colombo Airport (Italy),Bhairahawa Gautam Buddha International Airport (Nepal),6,06/06/2026,11:52,206,480,278
OZ02,Turin Caselle Airport (Italy),Bandaranaike International Airport (Sri Lanka),6.5,04/10/2026,19:47,69,520,302
OA03,Bari Karol Wojtyła Airport (Italy),Mattala Rajapaksa International Airport (Sri Lanka),6.5,28/09/2026,19:19,186,520,302
OB04,Ancona Falconara Airport (Italy),Colombo Ratmalana Airport (Sri Lanka),6.5,06/03/2026,06:17,105,520,302
OC05,Lamezia Terme International Airport (Italy),Jaffna International Airport (Sri Lanka),6.5,25/12/2025,15:34,166,520,302
OD06,Brindisi Salento Airport (Italy),Mehrabad International Airport (Iran),8,11/12/2026,00:25,88,640,371
OE07,Hazrat Shahjalal International Airport (Bangladesh),Tehran Imam Khomeini International Airport (Iran),3,25/05/2026,05:56,264,240,139
OF08,Shah Amanat International Airport (Bangladesh),Shiraz International Airport (Iran),3,08/10/2026,03:23,287,240,139
OG09,Sylhet Osmani International Airport (Bangladesh),Isfahan International Airport (Iran),3,11/09/2026,15:20,295,240,139
OH10,Jessore Airport (Bangladesh),Tabriz International Airport (Iran),3,27/01/2027,17:31,40,240,139
OI11,Chittagong Patenga Airport (Bangladesh),Mashhad International Airport (Iran),3,25/11/2025,03:38,179,240,139
OJ12,Rajshahi Airport (Bangladesh),Rasht International Airport (Iran),3,29/12/2026,01:06,169,240,139
OK13,Barisal Airport (Bangladesh),Qeshm International Airport (Iran),3,29/08/2026,14:55,94,240,139
OL14,Rangpur Airport (Bangladesh),Nairobi Jomo Kenyatta International Airport (Kenya),8.2,24/01/2026,18:39,101,656,380
OM15,Khulna Airport (Bangladesh),Mombasa Moi International Airport (Kenya),8.2,02/04/2026,23:25,113,656,380
ON16,Mymensingh Airport (Bangladesh),Kilimanjaro International Airport (Tanzania),10.2,22/11/2025,11:23,60,816,473
OO17,Comilla Airport (Bangladesh),Zanzibar International Airport (Tanzania),10.2,05/08/2026,19:09,311,816,473
OP18,Bangabandhu International Airport (Bangladesh),Entebbe International Airport (Uganda),10.6,06/12/2025,19:41,250,848,492
OQ19,Dhaka International Airport (Bangladesh),Kampala International Airport (Uganda),10.6,17/08/2026,18:27,342,848,492
OR20,Bangladesh Sylhet Osmani International Airport (Bangladesh),Jinja Airport (Uganda),10.6,02/07/2026,13:59,90,848,492
OS21,Shamsherganj Airport (Bangladesh),Addis Ababa Bole International Airport (Ethiopia),11,21/10/2026,08:20,323,880,510
OT22,Bangladesh Rajshahi Airport (Bangladesh),Mekele Airport (Ethiopia),11,10/10/2026,10:51,74,880,510
OU23,Istanbul Airport (Turkey),Gonder Airport (Ethiopia),11,01/08/2026,20:40,337,880,510
OV24,Ankara Esenboğa Airport (Turkey),Arba Minch Airport (Ethiopia),8,10/02/2026,16:57,325,640,371
PW01,Sabiha Gökçen International Airport (Turkey),Accra Kotoka International Airport (Ghana),7,23/11/2026,04:43,264,560,325
PX02,Antalya Airport (Turkey),Kumasi International Airport (Ghana),7,27/11/2026,05:23,84,560,325
PY03,Adana Şakirpaşa Airport (Turkey),Takoradi Airport (Ghana),7,18/11/2026,08:35,287,560,325
PZ04,Izmir Adnan Menderes Airport (Turkey),Felix-Houphouët-Boigny International Airport (Ivory Coast),6,23/07/2026,21:40,199,480,278
PA05,Bursa Yenişehir Airport (Turkey),Bouaké Airport (Ivory Coast),6,05/12/2026,18:17,157,480,278
PB06,Trabzon Airport (Turkey),Yamoussoukro Airport (Ivory Coast),6,19/01/2027,01:35,4,480,278
PC07,Dalaman Airport (Turkey),Incheon International Airport (South Korea),6,22/01/2027,19:03,111,480,278
PD08,Gaziantep Oğuzeli Airport (Turkey),Gimpo International Airport (South Korea),14,03/11/2026,06:54,321,620,360
PE09,Kayseri Erkilet Airport (Turkey),Jeju International Airport (South Korea),14,30/01/2027,21:42,51,620,360
PF10,Konya Airport (Turkey),Busan Gimhae International Airport (South Korea),14,13/05/2026,06:58,241,620,360
PG11,Mardin Airport (Turkey),Daegu International Airport (South Korea),14,30/11/2026,17:14,310,620,360
PH12,Eskişehir Anadolu University Airport (Turkey),Muan International Airport (South Korea),14,05/05/2026,00:52,195,620,360
PI13,Samsun-Çarşamba Airport (Turkey),Ninoy Aquino International Airport (Philippines),15,22/12/2025,15:11,250,700,406
