Flight Number,Origin,Destination,Length of Flight hr's,Departure Date,Departure time,Seats Available,Adult Price Ticket,Child Price Ticket
PJ14,Muğla Milas-Bodrum Airport (Turkey),Mactan-Cebu International Airport (Philippines),15,07/09/2026,11:35,343,700,406
PK15,Zonguldak Çaycuma Airport (Turkey),Davao International Airport (Philippines),15,15/09/2026,01:17,11,700,406
PL16,Hatay Airport (Turkey),Kalibo International Airport (Philippines),15,10/12/2026,13:21,185,700,406
PM17,King Abdulaziz International Airport (Saudi Arabia),Iloilo International Airport (Philippines),15,22/02/2026,15:59,54,700,406
PN18,King Khalid International Airport (Saudi Arabia),Zamboanga International Airport (Philippines),15,24/10/2026,11:38,224,700,406
PO19,King Fahd International Airport (Saudi Arabia),Yangon International Airport (Myanmar),16,28/12/2025,15:18,100,780,452
PP20,Prince Mohammad bin Abdulaziz Airport (Saudi Arabia),Mandalay International Airport (Myanmar),13,25/01/2027,21:56,232,540,313
PQ21,Abha Regional Airport (Saudi Arabia),Naypyidaw International Airport (Myanmar),13,11/01/2027,20:52,48,540,313
PR22,Dammam King Fahd International Airport (Saudi Arabia),Heho Airport (Myanmar),13,09/05/2026,05:54,79,540,313
PS23,Jeddah King Abdulaziz International Airport (Saudi Arabia),Lashio Airport (Myanmar),13,02/12/2025,19:08,284,540,313
PT24,Medina Prince Mohammad bin Abdulaziz Airport (Saudi Arabia),Bagan Nyaung U Airport (Myanmar),13,16/05/2026,22:19,266,540,313
QU01,Riyadh King Khalid International Airport (Saudi Arabia),Phnom Penh International Airport (Cambodia),5,24/12/2026,17:43,238,400,232
QV02,Tabuk Regional Airport (Saudi Arabia),Siem Reap International Airport (Cambodia),5,16/12/2026,22:27,38,400,232
QW03,Hail Regional Airport (Saudi Arabia),Sihanoukville International Airport (Cambodia),5,20/01/2027,09:42,168,400,232
QX04,Qassim Regional Airport (Saudi Arabia),Battambang Airport (Cambodia),5,14/02/2026,00:27,247,400,232
QY05,Najran Domestic Airport (Saudi Arabia),Kep Airport (Cambodia),5,26/02/2026,14:45,225,400,232
QZ06,Jazan Domestic Airport (Saudi Arabia),Wattay International Airport (Laos),8,17/06/2026,12:13,51,640,371
QA07,Al-Jouf Domestic Airport (Saudi Arabia),Luang Prabang International Airport (Laos),8,05/01/2026,00:51,72,640,371
QB08,Buraidah Domestic Airport (Saudi Arabia),Pakse International Airport (Laos),8,11/11/2025,11:56,299,640,371
QC09,Yanbu Airport (Saudi Arabia),Savannakhet Airport (Laos),8,21/06/2026,08:13,155,640,371
QD10,Dubai International Airport (UAE),Xieng Khouang Airport (Laos),8,24/01/2026,18:20,109,640,371
QE11,Abu Dhabi International Airport (UAE),Kuala Lumpur International Airport (Malaysia),9,18/12/2026,13:44,52,720,418
QF12,Sharjah International Airport (UAE),Penang International Airport (Malaysia),9,17/12/2025,18:10,283,720,418
QG13,Al Ain International Airport (UAE),Langkawi International Airport (Malaysia),9,24/12/2026,16:15,31,720,418
QH14,Ras Al Khaimah International Airport (UAE),Kota Kinabalu International Airport (Malaysia),9,04/12/2025,14:06,132,720,418
QI15,Fujairah International Airport (UAE),Senai International Airport (Malaysia),9,19/05/2026,07:05,205,720,418
QJ16,Ajman International Airport (UAE),Sultan Abdul Aziz Shah Airport (Malaysia),9,19/07/2026,00:41,200,720,418
QK17,Dubai World Central International Airport (UAE),Tan Son Nhat International Airport (Vietnam),10,21/04/2026,03:49,69,800,464
QL18,Dubai Al Maktoum International Airport (UAE),Noi Bai International Airport (Vietnam),10,10/03/2026,18:28,13,800,464
QM19,Abu Dhabi Al Bateen Executive Airport (UAE),Da Nang International Airport (Vietnam),10,09/04/2026,19:02,30,800,464
QN20,Khalifa City Airport (UAE),Phu Quoc International Airport (Vietnam),10,18/07/2026,04:48,179,800,464
QO21,Al-Dhaid Airport (UAE),Dushanbe International Airport (Tajikistan),2.6,28/01/2026,05:34,275,208,121
QP22,Khor Fakkan Airport (UAE),Khujand International Airport (Tajikistan),2.6,08/03/2026,01:12,199,208,121
QQ23,Al Fujairah International Airport (UAE),Khorog Airport (Tajikistan),2.6,22/11/2026,15:51,336,208,121
QR24,Sharjah Al Mamzar Airport (UAE),Paro International Airport (Bhutan),5.5,17/08/2026,14:43,153,440,255
RS01,Zayed City Airport (UAE),Chennai International Airport (India),4,26/08/2026,09:37,217,320,186
RT02,Hamburg Airport (Germany),Goa International Airport (India),4,14/05/2026,12:00,332,320,186
RU03,Frankfurt Airport (Germany),Shirdi Airport (India),4,26/09/2026,00:44,175,320,186
RV04,Munich Airport (Germany),Rajiv Gandhi International Airport (India),4,04/05/2026,03:07,335,320,186
RW05,Berlin Tegel Airport (Germany),Indira Gandhi International Airport (India),7,16/03/2026,19:10,259,560,325
RX06,Cologne Bonn Airport (Germany),Kazakhstan International Airport (Kazakhstan),7.5,09/06/2026,21:33,12,600,348
RY07,Düsseldorf Airport (Germany),Astana International Airport (Kazakhstan),7.4,20/09/2026,06:39,276,592,343
RZ08,Stuttgart Airport (Germany),Qatar International Airport (Qatar),5.2,08/02/2026,00:05,17,416,241
RA09,Hannover Airport (Germany),Doha Hamad International Airport (Qatar),5.2,07/04/2026,06:55,1,416,241
RB10,Leipzig Halle Airport (Germany),King Khalid International Airport (Saudi Arabia),5.5,04/12/2025,08:55,307,440,255
RC11,Nuremberg Airport (Germany),Jeddah King Abdulaziz International Airport (Saudi Arabia),5.6,15/02/2026,08:23,172,448,260
RD12,Bremen Airport (Germany),Prince Mohammad bin Abdulaziz International Airport (Saudi Arabia),5.4,12/06/2026,08:28,53,432,251
RE13,Hannover-Langenhagen Airport (Germany),Beirut Rafic Hariri International Airport (Lebanon),6.1,03/12/2025,19:06,122,488,283
RF14,Köln Bonn Airport (Germany),Queen Alia International Airport (Jordan),5.9,18/04/2026,22:30,201,472,274
RG15,Memmingen Airport (Germany),Muscat International Airport (Oman),5.9,07/10/2026,10:42,282,472,274
RH16,Friedrichshafen Airport (Germany),Kuwait International Airport (Kuwait),5.4,11/11/2026,10:40,70,432,251
RI17,Münster Osnabrück Airport (Germany),Bahrain International Airport (Bahrain),5.4,14/11/2025,18:32,40,432,251
RJ18,Baghdad International Airport (Iraq),Silvio Pettirossi International Airport (Paraguay),15.2,04/10/2026,08:35,255,716,415
RK19,Basra International Airport (Iraq),Asunción Silvio Pettirossi International Airport (Paraguay),15.3,06/02/2026,07:11,88,724,420
RL20,Erbil International Airport (Iraq),Carlos Antonio López International Airport (Paraguay),15.2,18/03/2026,09:01,75,716,415
RM21,Sulaymaniyah International Airport (Iraq),Simón Bolívar International Airport (Venezuela),16.1,16/06/2026,22:43,179,788,457
RN22,Najaf International Airport (Iraq),Cumana Airport (Venezuela),16.1,18/11/2026,07:39,191,788,457
RO23,Kirkuk Airport (Iraq),La Chinita International Airport (Venezuela),16,15/11/2026,11:10,217,780,452
RP24,Mosul International Airport (Iraq),London Heathrow Airport (UK),9.2,13/12/2025,12:57,227,736,427
SQ01,Diwaniya Airport (Iraq),London Gatwick Airport (UK),9.2,05/02/2026,21:43,99,736,427
SR02,Karbala Airport (Iraq),London Stansted Airport (UK),9.2,07/01/2027,16:20,287,736,427
SS03,Samawah Airport (Iraq),Manchester Airport (UK),9.1,21/01/2026,11:47,49,728,422
ST04,Al-Qaim Airport (Iraq),Birmingham Airport (UK),9.1,03/11/2025,02:33,70,728,422
SU05,Samarra Airport (Iraq),Glasgow Airport (UK),9.1,28/08/2026,15:44,46,728,422
SV06,Al-Muthanna International Airport (Iraq),Edinburgh Airport (UK),9.1,19/08/2026,17:17,246,728,422
SW07,Tuz Khurmatu Airport (Iraq),Bristol Airport (UK),9.1,24/12/2026,01:19,251,728,422
SX08,Riyadh International Airport (Iraq),Liverpool John Lennon Airport (UK),9.1,05/11/2025,17:00,256,728,422
SY09,Herat International Airport (Afghanistan),Newcastle International Airport (UK),8,22/12/2025,17:30,317,640,371
SZ10,Kabul International Airport (Afghanistan),Leeds Bradford Airport (UK),8,02/04/2026,21:23,6,640,371
SA11,Kandahar International Airport (Afghanistan),London Luton Airport (UK),8,09/02/2026,02:43,85,640,371
SB12,Mazar-i-Sharif International Airport (Afghanistan),Cardiff Airport (UK),8,22/12/2026,17:35,145,640,371
SC13,Jalalabad Airport (Afghanistan),London City Airport (UK),8,11/03/2026,09:15,155,640,371
SD14,Bamyan Airport (Afghanistan),East Midlands Airport (UK),8,17/03/2026,05:38,22,640,371
SE15,Khost Airport (Afghanistan),Southampton Airport (UK),8,23/11/2026,14:10,170,640,371
SF16,Bagram Airfield (Afghanistan),Nottingham East Midlands Airport (UK),8,14/10/2026,08:01,53,640,371
SG17,Shindand Airbase (Afghanistan),Aberdeen Airport (UK),8.2,08/01/2027,03:40,76,656,380
SH18,Ghazni Airbase (Afghanistan),Dublin Airport (Ireland),8.5,13/10/2026,19:53,309,680,394
SI19,Logar Provincial Airport (Afghanistan),Belfast International Airport (Northern Ireland),8.5,19/01/2027,14:29,224,680,394
SJ20,Zaranj Airport (Afghanistan),Bournemouth Airport (UK),8.5,08/09/2026,15:26,297,680,394
SK21,Kunar Airport (Afghanistan),Milan Malpensa Airport (Italy),7.5,05/01/2026,17:52,347,600,348
SL22,Faizabad Airport (Afghanistan),Rome Fiumicino Airport (Italy),7.5,08/05/2026,20:04,259,600,348
SM23,Singapore Changi Airport (Singapore),Munich Airport (Germany),12,08/05/2026,05:19,40,960,557
SN24,Singapore Seletar Airport (Singapore),Frankfurt Airport (Germany),12,20/05/2026,06:35,176,960,557
TO01,Singapore Paya Lebar Air Base (Singapore),Zurich Airport (Switzerland),11,28/01/2027,09:23,83,880,510
TP02,Singapore Changi Air Base (Singapore),Brussels Airport (Belgium),10.5,20/07/2026,15:38,337,840,487
TQ03,Singapore International Airport (Singapore),Amsterdam Schiphol Airport (Netherlands),10.7,10/04/2026,06:02,117,856,496
TR04,Singapore Seletar International Airport (Singapore),Vienna International Airport (Austria),10.4,18/02/2026,10:13,221,832,483
TS05,Changi Air Base East (Singapore),Copenhagen Airport (Denmark),10.4,26/11/2025,03:02,109,832,483
TT06,Seletar Air Base (Singapore),Stockholm Arlanda Airport (Sweden),10.3,16/11/2025,10:42,322,824,478
TU07,Sengkang Air Base (Singapore),Helsinki Airport (Finland),10.4,27/10/2026,17:19,256,832,483
TV08,Paya Lebar Air Base (Singapore),Paris Charles de Gaulle Airport (France),10.8,21/08/2026,14:16,198,864,501
TW09,Singapore Sentosa Air Base (Singapore),Geneva Airport (Switzerland),10.4,28/09/2026,06:50,166,832,483
TX10,Singapore East Coast Air Base (Singapore),Antwerp Airport (Belgium),10.5,05/07/2026,20:14,78,840,487
TY11,Cairo International Airport (Egypt),Oslo Gardermoen Airport (Norway),10.3,01/04/2026,12:44,151,824,478
TZ12,Hurghada International Airport (Egypt),Warsaw Chopin Airport (Poland),6,31/07/2026,15:17,227,480,278
TA13,Sharm El Sheikh International Airport (Egypt),Luxembourg Airport (Luxembourg),7,08/10/2026,19:21,187,560,325
TB14,Luxor International Airport (Egypt),Belgrade Nikola Tesla Airport (Serbia),6,06/08/2026,18:03,231,480,278
TC15,Alexandria Borg El Arab Airport (Egypt),Athens Eleftherios Venizelos Airport (Greece),7,26/07/2026,20:47,159,560,325
TD16,Taba International Airport (Egypt),Helsinki-Vantaa Airport (Finland),8,28/02/2026,08:46,346,640,371
TE17,Aswan International Airport (Egypt),Munich Franz Josef Strauss Airport (Germany),6,03/10/2026,00:44,162,480,278
TF18,Marsa Alam International Airport (Egypt),Bucharest Henri Coanda International Airport (Romania),7,29/12/2026,09:44,290,560,325
TG19,Port Said Airport (Egypt),Athens Eleftherios Venizelos Airport (Greece),6,13/12/2025,23:43,322,480,278
TH20,Sohag International Airport (Egypt),Riga International Airport (Latvia),8,14/10/2026,01:28,100,640,371
TI21,Marsa Matruh Airport (Egypt),Lisbon Humberto Delgado Airport (Portugal),6,20/12/2026,01:14,15,480,278
TJ22,Edfu Airport (Egypt),Bucarest Henri Coanda International Airport (Romania),7,10/12/2026,10:19,125,560,325
TK23,Saint Catherine International Airport (Egypt),Sofia Airport (Bulgaria),6,12/10/2026,14:08,208,480,278
TL24,Nuweiba Airport (Egypt),Berlin Tegel Airport (Germany),7,23/01/2026,01:18,70,560,325
UM01,Malaga Airport (Spain),Hartsfield-Jackson Atlanta International Airport (USA),11,16/09/2026,14:29,282,880,510
UN02,Madrid Barajas Airport (Spain),Los Angeles International Airport (USA),11,02/01/2027,11:36,130,880,510
UO03,Barcelona El Prat Airport (Spain),Chicago O'Hare International Airport (USA),11,30/11/2025,11:20,234,880,510
UP04,Valencia Airport (Spain),Dallas/Fort Worth International Airport (USA),11,05/04/2026,13:46,243,880,510
UQ05,Seville Airport (Spain),Denver International Airport (USA),11,19/12/2026,16:29,116,880,510
UR06,Palma de Mallorca Airport (Spain),John F. Kennedy International Airport (USA),11,20/03/2026,22:21,328,880,510
US07,Alicante Airport (Spain),San Francisco International Airport (USA),11,09/01/2026,21:40,80,880,510
UT08,Gran Canaria Airport (Spain),Seattle-Tacoma International Airport (USA),11,16/12/2025,15:41,237,880,510
UU09,Tenerife North Airport (Spain),Miami International Airport (USA),11,19/01/2027,11:17,127,880,510
UV10,Tenerife South Airport (Spain),Orlando International Airport (USA),11,07/07/2026,23:32,316,880,510
UW11,Ibiza Airport (Spain),Phoenix Sky Harbor International Airport (USA),11,25/10/2026,02:07,185,880,510
UX12,Bilbao Airport (Spain),Minneapolis-Saint Paul International Airport (USA),11,05/02/2026,13:00,22,880,510
UY13,Vigo-Peinador Airport (Spain),Detroit Metropolitan Wayne County Airport (USA),11,18/06/2026,10:32,302,880,510
UZ14,Santiago de Compostela Airport (Spain),Boston Logan International Airport (USA),11,29/04/2026,04:36,238,880,510
UA15,Reus Airport (Spain),Philadelphia International Airport (USA),11,12/05/2026,09:36,37,880,510
UB16,Girona-Costa Brava Airport (Spain),Charlotte Douglas International Airport (USA),11,10/11/2025,13:58,245,880,510
UC17,Porto Airport (Portugal),Washington Dulles International Airport (USA),13,22/06/2026,18:49,332,540,313
UD18,Lisbon Humberto Delgado Airport (Portugal),Houston George Bush Intercontinental Airport (USA),13,13/07/2026,22:16,121,540,313
UE19,Funchal Cristiano Ronaldo International Airport (Portugal),San Diego International Airport (USA),13,13/01/2027,07:14,177,540,313
UF20,Braga Airport (Portugal),Chicago Midway International Airport (USA),13,09/12/2025,02:19,84,540,313
UG21,Porto Francisco Sá Carneiro Airport (Portugal),Newark Liberty International Airport (USA),13,28/04/2026,14:42,18,540,313
UH22,Ponta Delgada João Paulo II Airport (Portugal),Salt Lake City International Airport (USA),13,06/03/2026,05:36,200,540,313
UI23,Coimbra Airport (Portugal),Tampa International Airport (USA),13,13/01/2027,16:50,118,540,313
UJ24,Vila Real Airport (Portugal),Kansas City International Airport (USA),13,06/02/2026,22:59,230,540,313
VK01,Faro Airport (Portugal),Portland International Airport (USA),13,02/04/2026,15:53,91,540,313
VL02,Madeira Airport (Portugal),Sacramento International Airport (USA),13,18/06/2026,13:32,35,540,313
VM03,Tavira Airport (Portugal),Cleveland Hopkins International Airport (USA),13,21/10/2026,21:21,304,540,313
VN04,Albufeira Airport (Portugal),Raleigh-Durham International Airport (USA),13,14/04/2026,21:09,328,540,313
VO05,Leiria Airport (Portugal),Baltimore/Washington International Thurgood Marshall Airport (USA),13,31/01/2027,17:21,36,540,313
VP06,Shkoder Airport (Albania),St. Louis Lambert International Airport (USA),12,07/10/2026,02:43,307,960,557
VQ07,Vlorë International Airport (Albania),Las Vegas McCarran International Airport (USA),12,11/03/2026,06:22,244,960,557
VR08,Tirana International Airport (Albania),Cincinnati/Northern Kentucky International Airport (USA),12,24/04/2026,02:08,46,960,557
VS09,Bashkia Airport (Albania),Austin-Bergstrom International Airport (USA),12,15/02/2026,08:15,195,960,557
VT10,Epirus International Airport (Albania),Columbus John Glenn International Airport (USA),12,30/06/2026,09:31,321,960,557
VU11,Fier Airport (Albania),Indianapolis International Airport (USA),12,22/03/2026,08:39,347,960,557
VV12,Gjirokastër Airport (Albania),San Jose International Airport (USA),12,12/10/2026,02:10,36,960,557
VW13,Durres Airport (Albania),Nashville International Airport (USA),12,29/12/2026,11:39,309,960,557
VX14,Corfu International Airport (Greece),Louisville Muhammad Ali International Airport (USA),10.5,16/12/2025,23:15,292,840,487
VY15,Vermosh Airport (Albania),London Heathrow Airport (UK),3.5,12/11/2025,03:55,178,280,162
VZ16,Lëkurësi Airport (Albania),London Gatwick Airport (UK),3.5,02/08/2026,23:41,180,280,162
VA17,Bajkaj Airport (Albania),London Stansted Airport (UK),3.5,03/02/2026,23:22,244,280,162
VB18,Butrint Airport (Albania),Manchester Airport (UK),3.5,15/03/2026,12:55,98,280,162
VC19,Maliq Airport (Albania),Birmingham Airport (UK),3.5,07/04/2026,21:13,322,280,162
VD20,Cyprus Larnaca International Airport (Cyprus),Glasgow Airport (UK),5,29/01/2026,08:15,206,400,232
VE21,Paphos International Airport (Cyprus),Edinburgh Airport (UK),5,13/10/2026,07:03,102,400,232
VF22,Larnaca International Airport (Cyprus),Bristol Airport (UK),5,14/01/2026,15:45,320,400,232
VG23,Limasol International Airport (Cyprus),Liverpool John Lennon Airport (UK),5,09/12/2026,08:38,156,400,232
VH24,Ercan Airport (Cyprus),Newcastle International Airport (UK),5,08/10/2026,22:46,280,400,232
WI01,Paphos International Airport (Cyprus),Leeds Bradford Airport (UK),5,19/07/2026,16:35,171,400,232
WJ02,Lefkosa International Airport (Cyprus),London Luton Airport (UK),5,18/02/2026,11:02,107,400,232
WK03,Famagusta International Airport (Cyprus),Cardiff Airport (UK),5,26/05/2026,11:14,261,400,232
WL04,Kyrenia International Airport (Cyprus),London City Airport (UK),5,02/12/2026,02:57,127,400,232
WM05,Ayia Napa International Airport (Cyprus),East Midlands Airport (UK),5,29/05/2026,00:59,160,400,232
WN06,Kato Paphos International Airport (Cyprus),Southampton Airport (UK),5,01/09/2026,06:49,156,400,232
WO07,Troodos Airport (Cyprus),Nottingham East Midlands Airport (UK),5,18/11/2026,22:46,315,400,232
WP08,Larnaca International Cargo Terminal (Cyprus),Aberdeen Airport (UK),5,12/08/2026,13:43,228,400,232
WQ09,Paphos Cargo Terminal (Cyprus),Dublin Airport (Ireland),5,12/12/2025,22:27,210,400,232
WR10,Douala International Airport (Cameroon),Belfast International Airport (Northern Ireland),7.5,03/06/2026,18:18,166,600,348
WS11,Yaoundé Nsimalen International Airport (Cameroon),Bournemouth Airport (UK),7.5,06/03/2026,14:30,172,600,348
WT12,Garoua International Airport (Cameroon),Milan Malpensa Airport (Italy),6,16/12/2026,01:08,49,480,278
WU13,Maroua Salak Airport (Cameroon),Rome Fiumicino Airport (Italy),6,06/04/2026,21:52,24,480,278
WV14,Bafoussam Airport (Cameroon),Munich Airport (Germany),7,17/01/2026,00:30,339,560,325
WW15,Bertoua Airport (Cameroon),Frankfurt Airport (Germany),7,02/07/2026,18:55,80,560,325
WX16,Ebolowa Airport (Cameroon),Zurich Airport (Switzerland),5.8,19/12/2026,09:55,67,464,269
WY17,Kribi Airport (Cameroon),Paris Charles de Gaulle Airport (France),5.8,16/12/2025,06:14,230,464,269
WZ18,Djoum Airport (Cameroon),Paris Orly Airport (France),8,01/01/2026,07:15,67,640,371
WA19,Nkongsamba Airport (Cameroon),Nice Côte d'Azur Airport (France),8,23/02/2026,07:47,72,640,371
WB20,Buea Airport (Cameroon),Lyon–Saint-Exupéry Airport (France),8,21/12/2026,19:59,140,640,371
WC21,Tiko Airport (Cameroon),Marseille Provence Airport (France),8,04/04/2026,11:46,100,640,371
WD22,Limbe Airport (Cameroon),Toulouse-Blagnac Airport (France),8,15/09/2026,14:03,103,640,371
WE23,Bamenda Airport (Cameroon),Bordeaux-Mérignac Airport (France),8,14/01/2026,23:40,96,640,371
WF24,Sangmelima Airport (Cameroon),Nantes Atlantique Airport (France),8,07/12/2025,12:15,132,640,371
XG01,Moungo Airport (Cameroon),Lille Airport (France),8,28/11/2026,10:21,115,640,371
XH02,Yokadouma Airport (Cameroon),Brest Bretagne Airport (France),8,18/04/2026,02:47,143,640,371
XI03,Betare Oya Airport (Cameroon),Strasbourg Airport (France),8,01/10/2026,11:05,267,640,371
XJ04,Foumban-Koune Airport (Cameroon),Montpellier–Méditerranée Airport (France),8,06/03/2026,01:45,124,640,371
XK05,Bafia Airport (Cameroon),Rennes–Saint-Jacques Airport (France),8,13/08/2026,00:50,170,640,371
XL06,Akonolinga Airport (Cameroon),Aéroport de Beauvais-Tillé (France),8,13/12/2026,18:58,19,640,371
XM07,Garoua International Airport (Cameroon),Saint-Étienne–Bouthéon Airport (France),8,03/11/2025,03:26,250,640,371
XN08,Sime Airport (Cameroon),Ajaccio Napoléon Bonaparte Airport (France),8,20/02/2026,22:32,31,640,371
XO09,Maroua Airport (Cameroon),Corse Sud–Figari Airport (France),8,09/12/2025,16:16,272,640,371
XP10,Buea Domestic Airport (Cameroon),Perpignan–Rivesaltes Airport (France),8,14/08/2026,01:39,344,640,371
XQ11,Tripoli International Airport (Liby,La Rochelle–Île de Ré Airport (France),7,01/10/2026,01:45,259,560,325
XR12,Toronto Pearson International Airport (Canada),Limoges – Bellegarde Airport (France),14,14/10/2026,21:56,97,620,360
XS13,Vancouver International Airport (Canada),Beijing Capital International Airport (China),22,31/05/2026,06:36,24,1260,731
XT14,Montreal-Pierre Elliott Trudeau International Airport (Canada),Shanghai Pudong International Airport (China),22,03/11/2026,16:08,283,1260,731
XU15,Calgary International Airport (Canada),Guangzhou Baiyun International Airport (China),22,02/07/2026,21:43,106,1260,731
XV16,Edmonton International Airport (Canada),Shenzhen Bao'an International Airport (China),22,02/06/2026,18:52,83,1260,731
XW17,Ottawa Macdonald-Cartier International Airport (Canada),Chengdu Shuangliu International Airport (China),22,06/04/2026,13:26,339,1260,731
XX18,Winnipeg James Armstrong Richardson International Airport (Canada),Xi'an Xianyang International Airport (China),22,12/12/2026,04:17,7,1260,731
XY19,Quebec City Jean Lesage International Airport (Canada),Hangzhou Xiaoshan International Airport (China),22,18/04/2026,03:14,174,1260,731
XZ20,Halifax Stanfield International Airport (Canada),Kunming Changshui International Airport (China),22,28/12/2025,22:00,257,1260,731
XA21,London International Airport (Canada),Nanjing Lukou International Airport (China),22,23/09/2026,07:48,269,1260,731
XB22,Victoria International Airport (Canada),Heathrow Airport (UK),13,14/01/2026,06:24,194,540,313
XC23,St. John's International Airport (Canada),Doncaster Sheffield Airport (UK),13,26/11/2025,10:21,250,540,313
